Metric,Year,Value,Ticker
Date,Year 4,2024,AAPL
Ticker,Year 4,AAPL,AAPL
P/E Ratio,Year 4,37.957553894742226,AAPL
Basic EPS,Year 4,6.11,AAPL
Free Cash Flow,Year 4,108807000000.0,AAPL
Operating Cash Flow,Year 4,118254000000.0,AAPL
Investing Cash Flow,Year 4,2935000000.0,AAPL
Dividends,Year 4,0.25,AAPL
Net Income,Year 4,93736000000.0,AAPL
Diluted EPS,Year 4,6.08,AAPL
Share Price,Year 4,231.920654296875,AAPL
Total Assets,Year 4,364980000000.0,AAPL
Total Liabilities Net Minority Interest,Year 4,308030000000.0,AAPL
Total Equity Gross Minority Interest,Year 4,56950000000.0,AAPL
Basic Average Shares,Year 4,15343783000.0,AAPL
Diluted Average Shares,Year 4,15408095000.0,AAPL
Date,Year 3,2023,AAPL
Ticker,Year 3,AAPL,AAPL
P/E Ratio,Year 3,27.524234722186993,AAPL
Basic EPS,Year 3,6.16,AAPL
Free Cash Flow,Year 3,99584000000.0,AAPL
Operating Cash Flow,Year 3,110543000000.0,AAPL
Investing Cash Flow,Year 3,3705000000.0,AAPL
Dividends,Year 3,0.24,AAPL
Net Income,Year 3,96995000000.0,AAPL
Diluted EPS,Year 3,6.13,AAPL
Share Price,Year 3,169.54928588867188,AAPL
Total Assets,Year 3,352583000000.0,AAPL
Total Liabilities Net Minority Interest,Year 3,290437000000.0,AAPL
Total Equity Gross Minority Interest,Year 3,62146000000.0,AAPL
Basic Average Shares,Year 3,15744231000.0,AAPL
Diluted Average Shares,Year 3,15812547000.0,AAPL
Date,Year 2,2022,AAPL
Ticker,Year 2,AAPL,AAPL
P/E Ratio,Year 2,22.122331324631606,AAPL
Basic EPS,Year 2,6.15,AAPL
Free Cash Flow,Year 2,111443000000.0,AAPL
Operating Cash Flow,Year 2,122151000000.0,AAPL
Investing Cash Flow,Year 2,-22354000000.0,AAPL
Dividends,Year 2,0.23,AAPL
Net Income,Year 2,99803000000.0,AAPL
Diluted EPS,Year 2,6.11,AAPL
Share Price,Year 2,136.05233764648438,AAPL
Total Assets,Year 2,352755000000.0,AAPL
Total Liabilities Net Minority Interest,Year 2,302083000000.0,AAPL
Total Equity Gross Minority Interest,Year 2,50672000000.0,AAPL
Basic Average Shares,Year 2,16215963000.0,AAPL
Diluted Average Shares,Year 2,16325819000.0,AAPL
Date,Year 1,2021,AAPL
Ticker,Year 1,AAPL,AAPL
P/E Ratio,Year 1,24.43119163445905,AAPL
Basic EPS,Year 1,5.67,AAPL
Free Cash Flow,Year 1,92953000000.0,AAPL
Operating Cash Flow,Year 1,104038000000.0,AAPL
Investing Cash Flow,Year 1,-14545000000.0,AAPL
Dividends,Year 1,0.22,AAPL
Net Income,Year 1,94680000000.0,AAPL
Diluted EPS,Year 1,5.61,AAPL
Share Price,Year 1,138.5248565673828,AAPL
Total Assets,Year 1,351002000000.0,AAPL
Total Liabilities Net Minority Interest,Year 1,287912000000.0,AAPL
Total Equity Gross Minority Interest,Year 1,63090000000.0,AAPL
Basic Average Shares,Year 1,16701272000.0,AAPL
Diluted Average Shares,Year 1,16864919000.0,AAPL
Date,Year 4,2025,MSFT
Ticker,Year 4,MSFT,MSFT
P/E Ratio,Year 4,36.247712295420854,MSFT
Basic EPS,Year 4,13.7,MSFT
Free Cash Flow,Year 4,71611000000.0,MSFT
Operating Cash Flow,Year 4,136162000000.0,MSFT
Investing Cash Flow,Year 4,-72599000000.0,MSFT
Dividends,Year 4,0.83,MSFT
Net Income,Year 4,101832000000.0,MSFT
Diluted EPS,Year 4,13.64,MSFT
Share Price,Year 4,496.5936584472656,MSFT
Total Assets,Year 4,619003000000.0,MSFT
Total Liabilities Net Minority Interest,Year 4,275524000000.0,MSFT
Total Equity Gross Minority Interest,Year 4,343479000000.0,MSFT
Basic Average Shares,Year 4,7433000000.0,MSFT
Diluted Average Shares,Year 4,7465000000.0,MSFT
Date,Year 3,2024,MSFT
Ticker,Year 3,MSFT,MSFT
P/E Ratio,Year 3,37.33738453754084,MSFT
Basic EPS,Year 3,11.86,MSFT
Free Cash Flow,Year 3,74071000000.0,MSFT
Operating Cash Flow,Year 3,118548000000.0,MSFT
Investing Cash Flow,Year 3,-96970000000.0,MSFT
Dividends,Year 3,0.75,MSFT
Net Income,Year 3,88136000000.0,MSFT
Diluted EPS,Year 3,11.8,MSFT
Share Price,Year 3,442.8213806152344,MSFT
Total Assets,Year 3,512163000000.0,MSFT
Total Liabilities Net Minority Interest,Year 3,243686000000.0,MSFT
Total Equity Gross Minority Interest,Year 3,268477000000.0,MSFT
Basic Average Shares,Year 3,7431000000.0,MSFT
Diluted Average Shares,Year 3,7469000000.0,MSFT
Date,Year 2,2023,MSFT
Ticker,Year 2,MSFT,MSFT
P/E Ratio,Year 2,34.44192517441486,MSFT
Basic EPS,Year 2,9.72,MSFT
Free Cash Flow,Year 2,59475000000.0,MSFT
Operating Cash Flow,Year 2,87582000000.0,MSFT
Investing Cash Flow,Year 2,-22680000000.0,MSFT
Dividends,Year 2,0.68,MSFT
Net Income,Year 2,72361000000.0,MSFT
Diluted EPS,Year 2,9.68,MSFT
Share Price,Year 2,334.7755126953125,MSFT
Total Assets,Year 2,411976000000.0,MSFT
Total Liabilities Net Minority Interest,Year 2,205753000000.0,MSFT
Total Equity Gross Minority Interest,Year 2,206223000000.0,MSFT
Basic Average Shares,Year 2,7446000000.0,MSFT
Diluted Average Shares,Year 2,7472000000.0,MSFT
Date,Year 1,2022,MSFT
Ticker,Year 1,MSFT,MSFT
P/E Ratio,Year 1,25.77992862032861,MSFT
Basic EPS,Year 1,9.7,MSFT
Free Cash Flow,Year 1,65149000000.0,MSFT
Operating Cash Flow,Year 1,89035000000.0,MSFT
Investing Cash Flow,Year 1,-30311000000.0,MSFT
Dividends,Year 1,0.62,MSFT
Net Income,Year 1,72738000000.0,MSFT
Diluted EPS,Year 1,9.65,MSFT
Share Price,Year 1,250.0653076171875,MSFT
Total Assets,Year 1,364840000000.0,MSFT
Total Liabilities Net Minority Interest,Year 1,198298000000.0,MSFT
Total Equity Gross Minority Interest,Year 1,166542000000.0,MSFT
Basic Average Shares,Year 1,7496000000.0,MSFT
Diluted Average Shares,Year 1,7540000000.0,MSFT
Date,Year 4,2024,GOOGL
Ticker,Year 4,GOOGL,GOOGL
P/E Ratio,Year 4,23.208469892926466,GOOGL
Basic EPS,Year 4,8.13,GOOGL
Free Cash Flow,Year 4,72764000000.0,GOOGL
Operating Cash Flow,Year 4,125299000000.0,GOOGL
Investing Cash Flow,Year 4,-45536000000.0,GOOGL
Dividends,Year 4,0.2,GOOGL
Net Income,Year 4,100118000000.0,GOOGL
Diluted EPS,Year 4,8.04,GOOGL
Share Price,Year 4,188.6848602294922,GOOGL
Total Assets,Year 4,450256000000.0,GOOGL
Total Liabilities Net Minority Interest,Year 4,125172000000.0,GOOGL
Total Equity Gross Minority Interest,Year 4,325084000000.0,GOOGL
Basic Average Shares,Year 4,12319000000.0,GOOGL
Diluted Average Shares,Year 4,12447000000.0,GOOGL
Date,Year 3,2023,GOOGL
Ticker,Year 3,GOOGL,GOOGL
P/E Ratio,Year 3,23.75567710562928,GOOGL
Basic EPS,Year 3,5.84,GOOGL
Free Cash Flow,Year 3,69495000000.0,GOOGL
Operating Cash Flow,Year 3,101746000000.0,GOOGL
Investing Cash Flow,Year 3,-27063000000.0,GOOGL
Dividends,Year 3,0.0,GOOGL
Net Income,Year 3,73795000000.0,GOOGL
Diluted EPS,Year 3,5.8,GOOGL
Share Price,Year 3,138.733154296875,GOOGL
Total Assets,Year 3,402392000000.0,GOOGL
Total Liabilities Net Minority Interest,Year 3,119013000000.0,GOOGL
Total Equity Gross Minority Interest,Year 3,283379000000.0,GOOGL
Basic Average Shares,Year 3,12630000000.0,GOOGL
Diluted Average Shares,Year 3,12722000000.0,GOOGL
Date,Year 2,2022,GOOGL
Ticker,Year 2,GOOGL,GOOGL
P/E Ratio,Year 2,19.090555228439033,GOOGL
Basic EPS,Year 2,4.59,GOOGL
Free Cash Flow,Year 2,60010000000.0,GOOGL
Operating Cash Flow,Year 2,91495000000.0,GOOGL
Investing Cash Flow,Year 2,-20298000000.0,GOOGL
Dividends,Year 2,0.0,GOOGL
Net Income,Year 2,59972000000.0,GOOGL
Diluted EPS,Year 2,4.56,GOOGL
Share Price,Year 2,87.62564849853516,GOOGL
Total Assets,Year 2,365264000000.0,GOOGL
Total Liabilities Net Minority Interest,Year 2,109120000000.0,GOOGL
Total Equity Gross Minority Interest,Year 2,256144000000.0,GOOGL
Basic Average Shares,Year 2,13063000000.0,GOOGL
Diluted Average Shares,Year 2,13159000000.0,GOOGL
Date,Year 1,2021,GOOGL
Ticker,Year 1,GOOGL,GOOGL
P/E Ratio,Year 1,25.265156699349095,GOOGL
Basic EPS,Year 1,5.694,GOOGL
Free Cash Flow,Year 1,67012000000.0,GOOGL
Operating Cash Flow,Year 1,91652000000.0,GOOGL
Investing Cash Flow,Year 1,-35523000000.0,GOOGL
Dividends,Year 1,0.0,GOOGL
Net Income,Year 1,76033000000.0,GOOGL
Diluted EPS,Year 1,5.61,GOOGL
Share Price,Year 1,143.85980224609375,GOOGL
Total Assets,Year 1,359268000000.0,GOOGL
Total Liabilities Net Minority Interest,Year 1,107633000000.0,GOOGL
Total Equity Gross Minority Interest,Year 1,251635000000.0,GOOGL
Basic Average Shares,Year 1,13353000000.0,GOOGL
Diluted Average Shares,Year 1,13553480000.0,GOOGL
Date,Year 5,2024,AMZN
Ticker,Year 5,AMZN,AMZN
P/E Ratio,Year 5,38.761483991103965,AMZN
Basic EPS,Year 5,5.66,AMZN
Free Cash Flow,Year 5,32878000000.0,AMZN
Operating Cash Flow,Year 5,115877000000.0,AMZN
Investing Cash Flow,Year 5,-94342000000.0,AMZN
Dividends,Year 5,0.0,AMZN
Net Income,Year 5,59248000000.0,AMZN
Diluted EPS,Year 5,5.53,AMZN
Share Price,Year 5,219.38999938964844,AMZN
Total Assets,Year 5,624894000000.0,AMZN
Total Liabilities Net Minority Interest,Year 5,338924000000.0,AMZN
Total Equity Gross Minority Interest,Year 5,285970000000.0,AMZN
Basic Average Shares,Year 5,10473000000.0,AMZN
Diluted Average Shares,Year 5,10721000000.0,AMZN
Date,Year 4,2023,AMZN
Ticker,Year 4,AMZN,AMZN
P/E Ratio,Year 4,51.505085573358045,AMZN
Basic EPS,Year 4,2.95,AMZN
Free Cash Flow,Year 4,32217000000.0,AMZN
Operating Cash Flow,Year 4,84946000000.0,AMZN
Investing Cash Flow,Year 4,-49833000000.0,AMZN
Dividends,Year 4,0.0,AMZN
Net Income,Year 4,30425000000.0,AMZN
Diluted EPS,Year 4,2.9,AMZN
Share Price,Year 4,151.94000244140625,AMZN
Total Assets,Year 4,527854000000.0,AMZN
Total Liabilities Net Minority Interest,Year 4,325979000000.0,AMZN
Total Equity Gross Minority Interest,Year 4,201875000000.0,AMZN
Basic Average Shares,Year 4,10304000000.0,AMZN
Diluted Average Shares,Year 4,10492000000.0,AMZN
Date,Year 3,2022,AMZN
Ticker,Year 3,AMZN,AMZN
P/E Ratio,Year 3,-311.1111111111111,AMZN
Basic EPS,Year 3,-0.27,AMZN
Free Cash Flow,Year 3,-16893000000.0,AMZN
Operating Cash Flow,Year 3,46752000000.0,AMZN
Investing Cash Flow,Year 3,-37601000000.0,AMZN
Dividends,Year 3,0.0,AMZN
Net Income,Year 3,-2722000000.0,AMZN
Diluted EPS,Year 3,-0.27,AMZN
Share Price,Year 3,84.0,AMZN
Total Assets,Year 3,462675000000.0,AMZN
Total Liabilities Net Minority Interest,Year 3,316632000000.0,AMZN
Total Equity Gross Minority Interest,Year 3,146043000000.0,AMZN
Basic Average Shares,Year 3,10189000000.0,AMZN
Diluted Average Shares,Year 3,10189000000.0,AMZN
Date,Year 2,2021,AMZN
Ticker,Year 2,AMZN,AMZN
P/E Ratio,Year 2,50.5509385200903,AMZN
Basic EPS,Year 2,3.298,AMZN
Free Cash Flow,Year 2,-14726000000.0,AMZN
Operating Cash Flow,Year 2,46327000000.0,AMZN
Investing Cash Flow,Year 2,-58154000000.0,AMZN
Dividends,Year 2,0.0,AMZN
Net Income,Year 2,33364000000.0,AMZN
Diluted EPS,Year 2,3.2405,AMZN
Share Price,Year 2,166.7169952392578,AMZN
Total Assets,Year 2,420549000000.0,AMZN
Total Liabilities Net Minority Interest,Year 2,282304000000.0,AMZN
Total Equity Gross Minority Interest,Year 2,138245000000.0,AMZN
Basic Average Shares,Year 2,10120000000.0,AMZN
Diluted Average Shares,Year 2,10300000000.0,AMZN
Date,Year 5,2025,BABA
Ticker,Year 5,BABA,BABA
P/E Ratio,Year 5,2.35907495108329,BABA
Basic EPS,Year 5,55.12,BABA
Free Cash Flow,Year 5,77537000000.0,BABA
Operating Cash Flow,Year 5,163509000000.0,BABA
Investing Cash Flow,Year 5,-185415000000.0,BABA
Dividends,Year 5,1.66,BABA
Net Income,Year 5,130109000000.0,BABA
Diluted EPS,Year 5,53.6,BABA
Share Price,Year 5,130.03221130371094,BABA
Total Assets,Year 5,1804227000000.0,BABA
Total Liabilities Net Minority Interest,Year 5,714121000000.0,BABA
Total Equity Gross Minority Interest,Year 5,1090106000000.0,BABA
Basic Average Shares,Year 5,2348875000.0,BABA
Diluted Average Shares,Year 5,2414750000.0,BABA
Date,Year 4,2024,BABA
Ticker,Year 4,BABA,BABA
P/E Ratio,Year 4,2.203914787195906,BABA
Basic EPS,Year 4,31.6,BABA
Free Cash Flow,Year 4,149664000000.0,BABA
Operating Cash Flow,Year 4,182593000000.0,BABA
Investing Cash Flow,Year 4,-21824000000.0,BABA
Dividends,Year 4,1.0,BABA
Net Income,Year 4,80009000000.0,BABA
Diluted EPS,Year 4,31.28,BABA
Share Price,Year 4,69.64370727539062,BABA
Total Assets,Year 4,1764829000000.0,BABA
Total Liabilities Net Minority Interest,Year 4,652230000000.0,BABA
Total Equity Gross Minority Interest,Year 4,1112599000000.0,BABA
Basic Average Shares,Year 4,2522750000.0,BABA
Diluted Average Shares,Year 4,2544875000.0,BABA
Date,Year 3,2023,BABA
Ticker,Year 3,BABA,BABA
P/E Ratio,Year 3,3.505774591699501,BABA
Basic EPS,Year 3,27.68,BABA
Free Cash Flow,Year 3,165400000000.0,BABA
Operating Cash Flow,Year 3,199752000000.0,BABA
Investing Cash Flow,Year 3,-135506000000.0,BABA
Dividends,Year 3,0.0,BABA
Net Income,Year 3,72783000000.0,BABA
Diluted EPS,Year 3,27.44,BABA
Share Price,Year 3,97.03984069824219,BABA
Total Assets,Year 3,1753044000000.0,BABA
Total Liabilities Net Minority Interest,Year 3,630123000000.0,BABA
Total Equity Gross Minority Interest,Year 3,1122921000000.0,BABA
Basic Average Shares,Year 3,2622500000.0,BABA
Diluted Average Shares,Year 3,2639250000.0,BABA
Date,Year 2,2022,BABA
Ticker,Year 2,BABA,BABA
P/E Ratio,Year 2,4.500297054596479,BABA
Basic EPS,Year 2,22.96,BABA
Free Cash Flow,Year 2,89435000000.0,BABA
Operating Cash Flow,Year 2,142759000000.0,BABA
Investing Cash Flow,Year 2,-198592000000.0,BABA
Dividends,Year 2,0.0,BABA
Net Income,Year 2,62249000000.0,BABA
Diluted EPS,Year 2,22.72,BABA
Share Price,Year 2,103.32682037353516,BABA
Total Assets,Year 2,1695553000000.0,BABA
Total Liabilities Net Minority Interest,Year 2,613360000000.0,BABA
Total Equity Gross Minority Interest,Year 2,1082193000000.0,BABA
Basic Average Shares,Year 2,2694750000.0,BABA
Diluted Average Shares,Year 2,2723375000.0,BABA
Date,Year 4,2024,NVO
Ticker,Year 4,NVO,NVO
P/E Ratio,Year 4,3.7342672259680327,NVO
Basic EPS,Year 4,22.67,NVO
Free Cash Flow,Year 4,69659000000.0,NVO
Operating Cash Flow,Year 4,120968000000.0,NVO
Investing Cash Flow,Year 4,-128895000000.0,NVO
Dividends,Year 4,0.513,NVO
Net Income,Year 4,100988000000.0,NVO
Diluted EPS,Year 4,22.63,NVO
Share Price,Year 4,84.65583801269531,NVO
Total Assets,Year 4,465795000000.0,NVO
Total Liabilities Net Minority Interest,Year 4,322309000000.0,NVO
Total Equity Gross Minority Interest,Year 4,143486000000.0,NVO
Basic Average Shares,Year 4,4453900000.0,NVO
Diluted Average Shares,Year 4,4463000000.0,NVO
Date,Year 3,2023,NVO
Ticker,Year 3,NVO,NVO
P/E Ratio,Year 3,5.393851984613518,NVO
Basic EPS,Year 3,18.67,NVO
Free Cash Flow,Year 3,70012000000.0,NVO
Operating Cash Flow,Year 3,108908000000.0,NVO
Investing Cash Flow,Year 3,-43892000000.0,NVO
Dividends,Year 3,0.442,NVO
Net Income,Year 3,83683000000.0,NVO
Diluted EPS,Year 3,18.62,NVO
Share Price,Year 3,100.70321655273438,NVO
Total Assets,Year 3,314486000000.0,NVO
Total Liabilities Net Minority Interest,Year 3,207925000000.0,NVO
Total Equity Gross Minority Interest,Year 3,106561000000.0,NVO
Basic Average Shares,Year 3,4482800000.0,NVO
Diluted Average Shares,Year 3,4494800000.0,NVO
Date,Year 2,2022,NVO
Ticker,Year 2,NVO,NVO
P/E Ratio,Year 2,5.304802650339647,NVO
Basic EPS,Year 2,12.26,NVO
Free Cash Flow,Year 2,64134000000.0,NVO
Operating Cash Flow,Year 2,78887000000.0,NVO
Investing Cash Flow,Year 2,-24918000000.0,NVO
Dividends,Year 2,0.292,NVO
Net Income,Year 2,55525000000.0,NVO
Diluted EPS,Year 2,12.22,NVO
Share Price,Year 2,65.03688049316406,NVO
Total Assets,Year 2,241257000000.0,NVO
Total Liabilities Net Minority Interest,Year 2,157771000000.0,NVO
Total Equity Gross Minority Interest,Year 2,83486000000.0,NVO
Basic Average Shares,Year 2,4530600000.0,NVO
Diluted Average Shares,Year 2,4544600000.0,NVO
Date,Year 1,2021,NVO
Ticker,Year 1,NVO,NVO
P/E Ratio,Year 1,5.100832999239982,NVO
Basic EPS,Year 1,10.395,NVO
Free Cash Flow,Year 1,47615000000.0,NVO
Operating Cash Flow,Year 1,55000000000.0,NVO
Investing Cash Flow,Year 1,-31605000000.0,NVO
Dividends,Year 1,0.2785,NVO
Net Income,Year 1,47757000000.0,NVO
Diluted EPS,Year 1,10.37,NVO
Share Price,Year 1,53.02315902709961,NVO
Total Assets,Year 1,194508000000.0,NVO
Total Liabilities Net Minority Interest,Year 1,123762000000.0,NVO
Total Equity Gross Minority Interest,Year 1,70746000000.0,NVO
Basic Average Shares,Year 1,4594227994.0,NVO
Diluted Average Shares,Year 1,4605303761.0,NVO
Date,Year 5,2024,MRK
Ticker,Year 5,MRK,MRK
P/E Ratio,Year 5,14.278793681565347,MRK
Basic EPS,Year 5,6.771937,MRK
Free Cash Flow,Year 5,18096000000.0,MRK
Operating Cash Flow,Year 5,21468000000.0,MRK
Investing Cash Flow,Year 5,-7734000000.0,MRK
Dividends,Year 5,0.81,MRK
Net Income,Year 5,17117000000.0,MRK
Diluted EPS,Year 5,6.74,MRK
Share Price,Year 5,96.6950912475586,MRK
Total Assets,Year 5,117106000000.0,MRK
Total Liabilities Net Minority Interest,Year 5,70734000000.0,MRK
Total Equity Gross Minority Interest,Year 5,46372000000.0,MRK
Basic Average Shares,Year 5,2527637335.0,MRK
Diluted Average Shares,Year 5,2541000000.0,MRK
Date,Year 4,2023,MRK
Ticker,Year 4,MRK,MRK
P/E Ratio,Year 4,736.8035452706473,MRK
Basic EPS,Year 4,0.14,MRK
Free Cash Flow,Year 4,9143000000.0,MRK
Operating Cash Flow,Year 4,13006000000.0,MRK
Investing Cash Flow,Year 4,-14083000000.0,MRK
Dividends,Year 4,0.77,MRK
Net Income,Year 4,365000000.0,MRK
Diluted EPS,Year 4,0.14,MRK
Share Price,Year 4,103.15249633789062,MRK
Total Assets,Year 4,106675000000.0,MRK
Total Liabilities Net Minority Interest,Year 4,69040000000.0,MRK
Total Equity Gross Minority Interest,Year 4,37635000000.0,MRK
Basic Average Shares,Year 4,2607142857.0,MRK
Diluted Average Shares,Year 4,2607142857.0,MRK
Date,Year 3,2022,MRK
Ticker,Year 3,MRK,MRK
P/E Ratio,Year 3,17.82219771939422,MRK
Basic EPS,Year 3,5.73,MRK
Free Cash Flow,Year 3,14707000000.0,MRK
Operating Cash Flow,Year 3,19095000000.0,MRK
Investing Cash Flow,Year 3,-4960000000.0,MRK
Dividends,Year 3,0.73,MRK
Net Income,Year 3,14519000000.0,MRK
Diluted EPS,Year 3,5.71,MRK
Share Price,Year 3,102.1211929321289,MRK
Total Assets,Year 3,109160000000.0,MRK
Total Liabilities Net Minority Interest,Year 3,63102000000.0,MRK
Total Equity Gross Minority Interest,Year 3,46058000000.0,MRK
Basic Average Shares,Year 3,2532000000.0,MRK
Diluted Average Shares,Year 3,2542000000.0,MRK
Date,Year 2,2021,MRK
Ticker,Year 2,MRK,MRK
P/E Ratio,Year 2,13.245042904402858,MRK
Basic EPS,Year 2,5.16,MRK
Free Cash Flow,Year 2,9661000000.0,MRK
Operating Cash Flow,Year 2,14109000000.0,MRK
Investing Cash Flow,Year 2,-16555000000.0,MRK
Dividends,Year 2,0.69,MRK
Net Income,Year 2,13049000000.0,MRK
Diluted EPS,Year 2,5.14,MRK
Share Price,Year 2,68.34442138671875,MRK
Total Assets,Year 2,105694000000.0,MRK
Total Liabilities Net Minority Interest,Year 2,67437000000.0,MRK
Total Equity Gross Minority Interest,Year 2,38257000000.0,MRK
Basic Average Shares,Year 2,2530000000.0,MRK
Diluted Average Shares,Year 2,2538000000.0,MRK
